date,team,against,local,team_score,rival_score,fg3_pct,ft_pct
20200107,Detroit Pistons,Cleveland Cavaliers,False,115,113,0.33299999999999996,
20200107,Detroit Pistons,Cleveland Cavaliers,False,115,113,0.25,1.0
20200107,Detroit Pistons,Cleveland Cavaliers,False,115,113,0.33299999999999996,
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,0.667,1.0
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,0.28600000000000003,1.0
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,0.4,1.0
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,0.33299999999999996,0.833
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,,1.0
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,0.429,
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,0.5,
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,,1.0
20200107,Cleveland Cavaliers,Detroit Pistons,True,113,115,1.0,
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.5710000000000001,1.0
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,,0.0
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.625,1.0
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.0,0.0
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.2,
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.5,1.0
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.0,
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.5,
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,,
20200107,Portland Trail Blazers,Toronto Raptors,False,101,99,0.0,1.0
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.25,0.857
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.0,1.0
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.667,0.5
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.5,
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,,
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.5,
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.25,0.5
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.667,0.5
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.33299999999999996,1.0
20200107,Toronto Raptors,Portland Trail Blazers,True,99,101,0.0,
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.25,
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.0,1.0
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.5,1.0
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,,0.5710000000000001
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.4,
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.33299999999999996,1.0
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.0,1.0
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.5,
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,0.0,0.5
20200107,Oklahoma City Thunder,Brooklyn Nets,False,111,103,1.0,0.75
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.14300000000000002,1.0
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.5,
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.0,0.667
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.0,1.0
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.0,
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.429,
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.667,0.5710000000000001
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,,
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,0.0,
20200107,Brooklyn Nets,Oklahoma City Thunder,True,103,111,,
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.375,
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.5710000000000001,1.0
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.6,0.7140000000000001
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.14300000000000002,1.0
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.16699999999999998,0.667
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.5,1.0
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.0,0.5
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.0,1.0
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.0,
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,,
20200107,Minnesota Timberwolves,Memphis Grizzlies,False,112,119,0.33299999999999996,1.0
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.0,0.5
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.5,1.0
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.4,0.75
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.5,1.0
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.0,1.0
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.0,1.0
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.5,
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.0,1.0
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.0,
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,,
20200107,Memphis Grizzlies,Minnesota Timberwolves,True,119,112,0.0,
20200107,Sacramento Kings,Phoenix Suns,False,114,103,0.375,0.5
20200107,Sacramento Kings,Phoenix Suns,False,114,103,0.16699999999999998,1.0
20200107,Sacramento Kings,Phoenix Suns,False,114,103,0.0,1.0
20200107,Sacramento Kings,Phoenix Suns,False,114,103,0.5710000000000001,1.0
20200107,Sacramento Kings,Phoenix Suns,False,114,103,,
20200107,Sacramento Kings,Phoenix Suns,False,114,103,0.25,0.833
20200107,Sacramento Kings,Phoenix Suns,False,114,103,0.6,1.0
20200107,Sacramento Kings,Phoenix Suns,False,114,103,0.667,
20200107,Sacramento Kings,Phoenix Suns,False,114,103,1.0,
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.33299999999999996,1.0
20200107,Phoenix Suns,Sacramento Kings,True,103,114,,1.0
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.375,0.8
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.33299999999999996,0.75
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.2,
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.2,
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.0,
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.667,
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.0,0.5
20200107,Phoenix Suns,Sacramento Kings,True,103,114,0.5,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,0.25,0.667
20200107,New York Knicks,Los Angeles Lakers,False,87,117,0.0,0.5
20200107,New York Knicks,Los Angeles Lakers,False,87,117,,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,0.2,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,,1.0
20200107,New York Knicks,Los Angeles Lakers,False,87,117,0.0,0.0
20200107,New York Knicks,Los Angeles Lakers,False,87,117,0.33299999999999996,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,1.0,1.0
20200107,New York Knicks,Los Angeles Lakers,False,87,117,0.0,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,,
20200107,New York Knicks,Los Angeles Lakers,False,87,117,0.0,
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.5,1.0
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.0,0.5
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.5,0.5
20200107,Los Angeles Lakers,New York Knicks,True,117,87,1.0,
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.0,1.0
20200107,Los Angeles Lakers,New York Knicks,True,117,87,1.0,0.5
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.0,1.0
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.33299999999999996,1.0
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.75,1.0
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.0,
20200107,Los Angeles Lakers,New York Knicks,True,117,87,0.0,
20200107,Los Angeles Lakers,New York Knicks,True,117,87,1.0,
20200107,Los Angeles Lakers,New York Knicks,True,117,87,,
20200108,San Antonio Spurs,Boston Celtics,False,129,114,0.0,1.0
20200108,San Antonio Spurs,Boston Celtics,False,129,114,0.2,0.667
20200108,San Antonio Spurs,Boston Celtics,False,129,114,,
20200108,San Antonio Spurs,Boston Celtics,False,129,114,0.444,1.0
20200108,San Antonio Spurs,Boston Celtics,False,129,114,1.0,
20200108,San Antonio Spurs,Boston Celtics,False,129,114,0.0,
20200108,San Antonio Spurs,Boston Celtics,False,129,114,0.25,1.0
20200108,San Antonio Spurs,Boston Celtics,False,129,114,,1.0
20200108,San Antonio Spurs,Boston Celtics,False,129,114,0.4,1.0
20200108,San Antonio Spurs,Boston Celtics,False,129,114,,
20200108,San Antonio Spurs,Boston Celtics,False,129,114,,
20200108,San Antonio Spurs,Boston Celtics,False,129,114,,
20200108,San Antonio Spurs,Boston Celtics,False,129,114,,0.5
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.0,1.0
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.5710000000000001,
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.16699999999999998,0.833
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.5,1.0
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.0,
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.28600000000000003,1.0
20200108,Boston Celtics,San Antonio Spurs,True,114,129,1.0,1.0
20200108,Boston Celtics,San Antonio Spurs,True,114,129,,0.75
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.0,
20200108,Boston Celtics,San Antonio Spurs,True,114,129,,0.0
20200108,Boston Celtics,San Antonio Spurs,True,114,129,1.0,1.0
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.5,1.0
20200108,Boston Celtics,San Antonio Spurs,True,114,129,0.5,
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.33299999999999996,
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.33299999999999996,0.625
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,1.0,0.4
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.5,1.0
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.75,
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.0,1.0
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.33299999999999996,
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.25,
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,0.0,
20200108,Toronto Raptors,Charlotte Hornets,False,112,110,,
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,0.35700000000000004,0.8
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,0.33299999999999996,1.0
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,0.0,0.8
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,0.667,
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,,0.5
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,1.0,0.0
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,0.0,0.33299999999999996
20200108,Charlotte Hornets,Toronto Raptors,True,110,112,0.0,1.0
20200108,Miami Heat,Indiana Pacers,False,122,108,0.4,
20200108,Miami Heat,Indiana Pacers,False,122,108,0.364,0.75
20200108,Miami Heat,Indiana Pacers,False,122,108,,0.667
20200108,Miami Heat,Indiana Pacers,False,122,108,,1.0
20200108,Miami Heat,Indiana Pacers,False,122,108,0.33299999999999996,0.667
20200108,Miami Heat,Indiana Pacers,False,122,108,0.4,0.857
20200108,Miami Heat,Indiana Pacers,False,122,108,0.4,0.75
20200108,Miami Heat,Indiana Pacers,False,122,108,0.625,
20200108,Miami Heat,Indiana Pacers,False,122,108,0.0,
20200108,Miami Heat,Indiana Pacers,False,122,108,,
20200108,Indiana Pacers,Miami Heat,True,108,122,,0.875
20200108,Indiana Pacers,Miami Heat,True,108,122,0.25,0.667
20200108,Indiana Pacers,Miami Heat,True,108,122,0.5,
20200108,Indiana Pacers,Miami Heat,True,108,122,0.2,1.0
20200108,Indiana Pacers,Miami Heat,True,108,122,0.0,0.5
20200108,Indiana Pacers,Miami Heat,True,108,122,0.6,0.5
20200108,Indiana Pacers,Miami Heat,True,108,122,0.0,
20200108,Indiana Pacers,Miami Heat,True,108,122,,
20200108,Indiana Pacers,Miami Heat,True,108,122,0.5,1.0
20200108,Indiana Pacers,Miami Heat,True,108,122,,0.0
20200108,Indiana Pacers,Miami Heat,True,108,122,,1.0
20200108,Indiana Pacers,Miami Heat,True,108,122,,0.5
20200108,Washington Wizards,Orlando Magic,False,89,123,0.0,0.0
20200108,Washington Wizards,Orlando Magic,False,89,123,0.5,0.33299999999999996
20200108,Washington Wizards,Orlando Magic,False,89,123,0.0,
20200108,Washington Wizards,Orlando Magic,False,89,123,0.0,0.5
20200108,Washington Wizards,Orlando Magic,False,89,123,,
20200108,Washington Wizards,Orlando Magic,False,89,123,0.33299999999999996,
20200108,Washington Wizards,Orlando Magic,False,89,123,0.2,0.7140000000000001
20200108,Washington Wizards,Orlando Magic,False,89,123,,0.667
20200108,Washington Wizards,Orlando Magic,False,89,123,0.25,
20200108,Orlando Magic,Washington Wizards,True,123,89,,
20200108,Orlando Magic,Washington Wizards,True,123,89,,0.778
20200108,Orlando Magic,Washington Wizards,True,123,89,0.33299999999999996,0.75
20200108,Orlando Magic,Washington Wizards,True,123,89,0.0,1.0
20200108,Orlando Magic,Washington Wizards,True,123,89,0.5710000000000001,1.0
20200108,Orlando Magic,Washington Wizards,True,123,89,0.14300000000000002,1.0
20200108,Orlando Magic,Washington Wizards,True,123,89,0.667,0.769
20200108,Orlando Magic,Washington Wizards,True,123,89,,1.0
20200108,Orlando Magic,Washington Wizards,True,123,89,,
20200108,Orlando Magic,Washington Wizards,True,123,89,1.0,0.5
20200108,Orlando Magic,Washington Wizards,True,123,89,0.0,
20200108,Orlando Magic,Washington Wizards,True,123,89,,
20200108,Orlando Magic,Washington Wizards,True,123,89,,
20200108,Houston Rockets,Atlanta Hawks,False,122,115,0.2,0.826
20200108,Houston Rockets,Atlanta Hawks,False,122,115,0.0,0.0
20200108,Houston Rockets,Atlanta Hawks,False,122,115,,1.0
20200108,Houston Rockets,Atlanta Hawks,False,122,115,0.0,1.0
20200108,Houston Rockets,Atlanta Hawks,False,122,115,0.33299999999999996,0.5710000000000001
20200108,Houston Rockets,Atlanta Hawks,False,122,115,0.667,
20200108,Houston Rockets,Atlanta Hawks,False,122,115,0.0,1.0
20200108,Houston Rockets,Atlanta Hawks,False,122,115,,0.0
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.364,0.889
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.33299999999999996,1.0
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.33299999999999996,1.0
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.2,
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.14300000000000002,
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.5,
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.0,0.8
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.667,
20200108,Atlanta Hawks,Houston Rockets,True,115,122,,
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.0,
20200108,Atlanta Hawks,Houston Rockets,True,115,122,0.0,
20200108,Atlanta Hawks,Houston Rockets,True,115,122,,
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.0,0.75
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.5,1.0
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.0,
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.667,0.625
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.33299999999999996,
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.5,
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.5,
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,,
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,0.0,
20200108,Denver Nuggets,Dallas Mavericks,False,107,106,,
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,0.14300000000000002,0.667
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,0.667,0.5
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,0.33299999999999996,0.5
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,0.33299999999999996,0.5
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,,0.667
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,0.5,
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,0.16699999999999998,1.0
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,1.0,
20200108,Dallas Mavericks,Denver Nuggets,True,106,107,0.0,
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,0.429,0.75
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,0.429,0.5
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,0.5,
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,0.25,0.8
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,0.5,0.5
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,0.0,0.0
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,,
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,,0.5
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,0.5,
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,1.0,
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,,
20200108,Chicago Bulls,New Orleans Pelicans,False,108,123,,
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,0.364,0.917
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,0.0,0.75
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,0.5,1.0
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,0.4,0.75
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,,1.0
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,,
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,0.4,0.33299999999999996
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,0.25,0.5
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,0.0,1.0
20200108,New Orleans Pelicans,Chicago Bulls,True,123,108,,
20200108,New York Knicks,Utah Jazz,False,104,128,0.5,1.0
20200108,New York Knicks,Utah Jazz,False,104,128,0.0,1.0
20200108,New York Knicks,Utah Jazz,False,104,128,1.0,
20200108,New York Knicks,Utah Jazz,False,104,128,0.5,
20200108,New York Knicks,Utah Jazz,False,104,128,,
20200108,New York Knicks,Utah Jazz,False,104,128,0.0,1.0
20200108,New York Knicks,Utah Jazz,False,104,128,,
20200108,New York Knicks,Utah Jazz,False,104,128,0.6,
20200108,New York Knicks,Utah Jazz,False,104,128,0.5,
20200108,New York Knicks,Utah Jazz,False,104,128,0.33299999999999996,1.0
20200108,New York Knicks,Utah Jazz,False,104,128,0.0,1.0
20200108,New York Knicks,Utah Jazz,False,104,128,0.0,
20200108,Utah Jazz,New York Knicks,True,128,104,0.667,
20200108,Utah Jazz,New York Knicks,True,128,104,0.33299999999999996,0.5
20200108,Utah Jazz,New York Knicks,True,128,104,0.4,1.0
20200108,Utah Jazz,New York Knicks,True,128,104,,0.6
20200108,Utah Jazz,New York Knicks,True,128,104,0.33299999999999996,1.0
20200108,Utah Jazz,New York Knicks,True,128,104,0.5,0.4
20200108,Utah Jazz,New York Knicks,True,128,104,0.16699999999999998,
20200108,Utah Jazz,New York Knicks,True,128,104,0.5,
20200108,Utah Jazz,New York Knicks,True,128,104,,
20200108,Utah Jazz,New York Knicks,True,128,104,0.0,
20200108,Utah Jazz,New York Knicks,True,128,104,,0.5
20200108,Utah Jazz,New York Knicks,True,128,104,0.0,
20200108,Utah Jazz,New York Knicks,True,128,104,,
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.375,1.0
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.14300000000000002,0.6920000000000001
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.0,1.0
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.33299999999999996,
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.33299999999999996,
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.33299999999999996,1.0
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.0,1.0
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.33299999999999996,1.0
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.0,
20200108,Milwaukee Bucks,Golden State Warriors,False,107,98,0.0,
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.2,1.0
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.5,1.0
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.5,1.0
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.2,
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,,1.0
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.6,1.0
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.0,
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.6,1.0
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.0,0.0
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.0,
20200108,Golden State Warriors,Milwaukee Bucks,True,98,107,0.5,0.5
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,0.0,0.833
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,0.5,1.0
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,0.0,0.25
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,0.5,
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,0.2,0.667
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,0.25,
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,,
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,0.0,1.0
20200109,Cleveland Cavaliers,Detroit Pistons,False,115,112,,
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,,0.4
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,1.0,0.667
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,0.2,
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,0.5,
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,1.0,
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,0.0,1.0
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,0.0,0.5
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,0.25,
20200109,Detroit Pistons,Cleveland Cavaliers,True,112,115,0.0,1.0
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.0,
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.2,1.0
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.5,
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.455,1.0
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.33299999999999996,
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.7140000000000001,1.0
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.0,
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,,
20200109,Boston Celtics,Philadelphia 76ers,False,98,109,0.0,
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,,0.25
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.4,
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.2,1.0
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.667,0.33299999999999996
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.33299999999999996,
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.0,
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.667,
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.6,
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,,
20200109,Philadelphia 76ers,Boston Celtics,True,109,98,0.0,
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.3,0.833
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.0,0.5
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,1.0,0.667
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.75,
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.0,1.0
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.5,1.0
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.0,0.5
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.0,0.5
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.0,0.667
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,0.33299999999999996,0.25
20200109,Portland Trail Blazers,Minnesota Timberwolves,False,102,116,,1.0
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.0,
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.5,0.5
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.33299999999999996,0.5
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.33299999999999996,1.0
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.5,
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,1.0,1.0
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.5,1.0
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.25,0.0
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.0,
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,0.33299999999999996,
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,,1.0
20200109,Minnesota Timberwolves,Portland Trail Blazers,True,116,102,1.0,
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.16699999999999998,0.833
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.25,
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,,1.0
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.33299999999999996,
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.222,1.0
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.0,
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.33299999999999996,
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.0,
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.5,1.0
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,,
20200109,Houston Rockets,Oklahoma City Thunder,False,92,113,0.5,
20200109,Oklahoma City Thunder,Houston Rockets,True,113,92,0.33299999999999996,1.0
